Variables,Category
Total: White Alone Householder,Tenure By Race Of Householder
Owner Occupied: White Alone Householder,Tenure By Race Of Householder
Renter Occupied: White Alone Householder,Tenure By Race Of Householder
Total: Black Or African American Alone Householder,Tenure By Race Of Householder
Owner Occupied: Black Or African American Alone Householder,Tenure By Race Of Householder
Renter Occupied: Black Or African American Alone Householder,Tenure By Race Of Householder
Total: American Indian And Alaska Native Alone Householder,Tenure By Race Of Householder
Owner Occupied: American Indian And Alaska Native Alone Householder,Tenure By Race Of Householder
Renter Occupied: American Indian And Alaska Native Alone Householder,Tenure By Race Of Householder
Total: Asian Alone Householder,Tenure By Race Of Householder
Owner Occupied: Asian Alone Householder,Tenure By Race Of Householder
Renter Occupied: Asian Alone Householder,Tenure By Race Of Householder
Total: Native Hawaiian And Other Pacific Islander Alone Householder,Tenure By Race Of Householder
Owner Occupied: Native Hawaiian And Other Pacific Islander Alone Householder,Tenure By Race Of Householder
Renter Occupied: Native Hawaiian And Other Pacific Islander Alone Householder,Tenure By Race Of Householder
Total: Some Other Race Alone Householder,Tenure By Race Of Householder
Owner Occupied: Some Other Race Alone Householder,Tenure By Race Of Householder
Renter Occupied: Some Other Race Alone Householder,Tenure By Race Of Householder
Total: Two Or More Races Householder,Tenure By Race Of Householder
Total population:  Not Hispanic or Latino; White alone,Race and Ethnicity
Total population:  Not Hispanic or Latino; Black or African American alone,Race and Ethnicity
Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone,Race and Ethnicity
Total population:  Not Hispanic or Latino; Asian alone,Race and Ethnicity
Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone,Race and Ethnicity
Total population:  Not Hispanic or Latino; Some other race alone,Race and Ethnicity
Total population:  Not Hispanic or Latino; Two or more races,Race and Ethnicity
Total population:  Hispanic or Latino,Race and Ethnicity
Owner Occupied: Householder 25 To 34 Years,Tenure by Age
Owner Occupied: Householder 35 To 44 Years,Tenure by Age
Owner Occupied: Householder 45 To 54 Years,Tenure by Age
Owner Occupied: Householder 55 To 59 Years,Tenure by Age
Owner Occupied: Householder 60 To 64 Years,Tenure by Age
Owner Occupied: Householder 65 To 74 Years,Tenure by Age
Owner Occupied: Householder 75 To 84 Years,Tenure by Age
Owner Occupied: Householder 85 Years And Over,Tenure by Age
Renter Occupied: Total,Tenure by Age
Renter Occupied: Householder 15 To 24 Years,Tenure by Age
Renter Occupied: Householder 25 To 34 Years,Tenure by Age
Renter Occupied: Householder 35 To 44 Years,Tenure by Age
Renter Occupied: Householder 45 To 54 Years,Tenure by Age
Renter Occupied: Householder 55 To 59 Years,Tenure by Age
Renter Occupied: Householder 60 To 64 Years,Tenure by Age
Renter Occupied: Householder 65 To 74 Years,Tenure by Age
Renter Occupied: Householder 75 To 84 Years,Tenure by Age
Renter Occupied: Householder 85 Years And Over,Tenure by Age
